Date,Open_M,High_M,Low_M,Close_M,Adj Close_M,Volume_M,Open_V,High_V,Low_V,Close_V,Adj Close_V,Volume_V
2018-10-30,192.580002,193.630005,183.75,187.729996,182.053665,9239200,133.080002,134.860001,129.789993,132.759995,127.604385,15107600
2018-10-31,193.25,199.960007,193.25,197.669998,191.693115,7683500,134.990005,139.119995,134.990005,137.850006,132.496765,13205300
2018-11-01,198.889999,200.0,195.009995,199.710007,193.671417,4439000,139.0,140.869995,137.490005,140.830002,135.361023,16024000
2018-11-02,198.919998,200.990005,195.25,197.720001,191.741592,4261500,141.110001,141.449997,137.850006,139.779999,134.351761,17063100
2018-11-05,198.199997,199.130005,194.289993,197.979996,191.993713,3110800,139.800003,140.210007,138.070007,139.800003,134.371002,6280000
2018-11-06,198.5,200.669998,197.529999,199.149994,193.128357,2916000,139.800003,140.910004,139.720001,140.789993,135.322556,4732700
2018-11-07,202.190002,208.380005,201.740005,208.240005,201.943542,4922800,142.339996,144.899994,142.320007,144.779999,139.157623,20502100
2018-11-08,207.360001,208.860001,206.0,208.860001,202.544739,3922200,144.600006,145.460007,143.649994,145.229996,139.590164,5927400
2018-11-09,207.380005,207.979996,203.419998,205.619995,199.402771,3229700,144.199997,144.570007,142.360001,143.929993,138.340607,8339800
2018-11-12,204.619995,205.25,198.729996,199.139999,193.118637,3507300,143.419998,143.639999,139.169998,139.720001,134.294159,11335100
2018-11-13,199.779999,202.25,197.550003,198.169998,192.178009,2852000,140.350006,141.899994,139.009995,139.720001,134.294159,6287000
2018-11-14,200.559998,202.229996,195.610001,197.580002,191.605835,3218600,142.020004,142.600006,138.410004,139.490005,134.07309,6613900
2018-11-15,197.020004,201.149994,194.330002,200.710007,194.64122,3424600,138.850006,141.910004,137.929993,141.839996,136.576599,8565000
2018-11-16,199.0,200.910004,197.449997,199.039993,193.021698,2939500,140.419998,141.839996,139.919998,140.179993,134.978165,8628000
2018-11-19,199.039993,199.399994,188.550003,189.279999,183.556793,4488100,140.470001,140.570007,134.25,134.759995,129.759293,16253000
2018-11-20,181.979996,188.800003,177.399994,187.059998,181.403885,7892900,130.309998,134.529999,129.539993,133.369995,128.420853,12720200
2018-11-21,188.539993,190.089996,186.240005,187.660004,181.985779,3950200,134.360001,135.779999,133.630005,134.419998,129.431915,7416300
2018-11-23,184.880005,186.229996,182.259995,182.600006,177.078766,2601000,132.589996,134.25,132.490005,132.869995,127.939453,3676000
2018-11-26,185.580002,192.229996,183.679993,191.850006,186.049103,6917200,134.600006,136.520004,134.25,135.940002,130.895554,9144600
2018-11-27,190.75,193.039993,189.449997,192.979996,187.144913,3976300,135.279999,136.309998,134.119995,135.910004,130.866653,7877900
2018-11-28,195.0,202.470001,193.270004,202.279999,196.163681,6203000,137.070007,141.539993,136.869995,141.380005,136.133667,11265100
2018-11-29,202.050003,202.050003,196.309998,196.660004,190.713638,5447700,140.690002,140.699997,138.710007,139.100006,133.938248,8751500
2018-11-30,196.589996,201.669998,195.800003,201.070007,194.990326,7944700,139.009995,142.259995,138.630005,141.710007,136.451431,11362800
2018-12-03,206.009995,209.910004,205.940002,209.860001,203.514542,6599900,145.0,145.720001,143.850006,145.0,139.619339,11285600
2018-12-04,207.389999,209.520004,199.619995,200.490005,194.427887,6628600,143.130005,144.350006,138.5,138.639999,133.4953,13988900
2018-12-06,194.800003,203.369995,194.220001,202.990005,196.852264,6558900,135.039993,141.110001,133.479996,141.050003,135.815918,16391900
2018-12-07,203.779999,206.520004,194.899994,196.5,190.558441,4968100,140.820007,142.130005,135.990005,137.110001,132.022125,14007700
2018-12-10,194.649994,198.720001,193.0,198.059998,192.071289,4101000,136.25,138.270004,134.860001,137.880005,132.763519,15744300
2018-12-11,201.080002,201.399994,196.059998,197.740005,191.761017,3582400,139.940002,140.050003,135.919998,136.809998,131.733215,12466300
2018-12-12,200.460007,205.960007,200.259995,200.289993,194.233887,5160100,139.300003,140.880005,137.75,137.800003,132.686508,10387200
2018-12-13,200.800003,202.199997,195.309998,198.960007,192.944107,5246200,138.300003,139.130005,136.149994,137.539993,132.436142,8780900
2018-12-14,196.600006,197.240005,193.190002,195.330002,189.42392,3801700,135.690002,136.720001,134.550003,135.089996,130.077072,9351200
2018-12-17,193.5,193.539993,188.770004,190.449997,184.691437,5459900,134.210007,134.429993,130.690002,131.399994,126.523964,11796200
2018-12-18,192.059998,194.350006,190.100006,191.610001,185.81633,4345200,132.289993,134.169998,131.800003,132.660004,127.737221,12761900
2018-12-19,190.929993,194.350006,184.759995,187.119995,181.462128,6100600,132.929993,135.869995,129.520004,131.259995,126.389175,13819000
2018-12-20,185.600006,188.339996,180.229996,182.710007,177.185471,6562600,130.160004,132.009995,127.150002,128.759995,123.981949,18091700
2018-12-21,181.199997,185.270004,175.0,175.190002,169.892883,8374300,127.18,130.330002,122.949997,124.260002,119.648933,25448600
2018-12-24,173.149994,177.979996,171.889999,174.649994,169.369125,4351900,122.080002,125.209999,121.599998,121.730003,117.212814,8617700
2018-12-26,176.0,186.5,176.0,186.429993,180.792953,5261400,123.019997,130.240005,123.0,130.229996,125.397377,13499500
2018-12-27,183.979996,188.699997,180.160004,188.690002,182.98465,4695200,127.989998,132.009995,126.519997,132.009995,127.111343,10883000
2018-12-28,189.710007,190.100006,184.179993,186.160004,180.531158,4830300,133.080002,133.619995,129.660004,130.940002,126.08107,7381300
2018-12-31,186.919998,189.0,186.360001,188.649994,182.945816,3658500,131.679993,132.440002,130.229996,131.940002,127.043922,7976000
2019-01-02,185.830002,190.820007,185.309998,189.740005,184.002869,4294000,130.0,133.740005,129.600006,132.919998,127.987595,8788000
2019-01-03,187.5,187.509995,180.979996,181.179993,175.701736,5070900,131.210007,131.279999,127.879997,128.130005,123.375336,9428300
2019-01-04,184.850006,191.25,184.440002,189.759995,184.022308,4452900,130.440002,134.589996,130.130005,133.649994,128.690506,11065800
2019-01-07,190.630005,193.020004,189.710007,191.220001,185.438126,4219200,134.449997,137.169998,134.039993,136.059998,131.011063,12928000
2019-01-08,189.899994,192.490005,188.5,192.279999,186.788452,5069700,137.970001,138.190002,135.960007,136.800003,131.723587,9243000
2019-01-09,194.300003,196.550003,193.279999,195.770004,190.178757,5471500,138.300003,139.479996,137.619995,138.410004,133.273849,9987600
2019-01-10,193.029999,197.240005,191.320007,196.949997,191.325043,3693600,136.809998,138.820007,136.360001,138.669998,133.5242,12514900
2019-01-11,196.070007,196.699997,194.710007,195.899994,190.305069,2500100,137.75,138.600006,137.410004,138.059998,132.936874,5860100
2019-01-14,194.380005,197.0,194.0,195.429993,189.84848,3336500,136.990005,138.130005,136.649994,137.100006,132.012482,8666700
2019-01-15,195.220001,197.350006,193.100006,196.520004,190.907333,3783000,136.960007,137.720001,135.25,137.339996,132.243561,7594900
2019-01-16,197.509995,198.410004,196.5,197.770004,192.121643,3546300,138.399994,138.869995,137.070007,137.339996,132.243561,7258000
2019-01-17,197.449997,200.399994,197.100006,199.309998,193.617661,2764100,136.970001,137.910004,136.589996,137.279999,132.185806,5864900
2019-01-18,201.179993,202.529999,200.020004,202.0,196.23085,4866600,138.309998,138.600006,136.639999,138.5,133.360504,10263500
2019-01-22,199.789993,201.0,197.649994,199.460007,193.763397,4457700,137.899994,139.520004,136.979996,138.050003,132.927277,8102300
2019-01-23,201.050003,201.059998,196.600006,198.350006,192.685059,3086100,138.770004,138.979996,136.149994,137.009995,131.925797,5465800
2019-01-24,198.419998,200.199997,197.929993,199.789993,194.083923,2792000,137.110001,138.320007,136.520004,137.699997,132.590225,4924800
2019-01-25,202.190002,203.889999,199.789993,202.940002,197.143982,4677500,139.0,139.899994,137.699997,138.669998,133.5242,9756300
2019-01-28,200.740005,200.979996,198.059998,200.160004,194.443375,3277200,137.509995,137.509995,134.809998,135.990005,130.94368,9857200
2019-01-29,200.190002,200.669998,197.660004,199.240005,193.549652,3661900,136.589996,136.690002,134.110001,135.0,129.990402,7457700
2019-01-30,200.419998,204.830002,199.899994,204.020004,198.193146,4079500,136.100006,137.899994,135.509995,137.600006,132.493927,8078100
2019-01-31,209.800003,212.970001,208.0,211.130005,205.100067,11316200,134.389999,135.729996,133.300003,135.009995,130.000046,20095700
2019-02-01,211.990005,214.639999,211.199997,213.770004,207.664673,6470100,135.389999,140.350006,135.259995,140.149994,134.94928,13248300
2019-02-04,214.350006,214.949997,213.199997,214.910004,208.772095,4397500,139.789993,141.520004,139.179993,141.5,136.249222,11882700
2019-02-05,215.0,216.699997,214.949997,215.860001,209.695007,3091500,142.0,142.949997,141.830002,142.529999,137.240982,8455700
2019-02-06,215.25,215.899994,213.679993,215.300003,209.151001,2698000,141.960007,142.419998,141.050003,141.490005,136.239548,6146900
2019-02-07,213.460007,214.449997,211.600006,213.970001,207.858978,2742900,139.919998,141.059998,139.210007,140.169998,134.968536,10675300
2019-02-08,212.0,216.630005,212.0,216.580002,210.39444,3248400,138.690002,140.399994,138.520004,140.380005,135.170776,5950700
2019-02-11,216.990005,218.649994,216.339996,217.100006,210.899582,2974400,141.259995,142.289993,140.449997,140.800003,135.57518,7600100
2019-02-12,218.559998,219.490005,217.639999,218.910004,212.657898,3411400,141.789993,142.800003,141.25,141.990005,136.721008,6090000
2019-02-13,219.789993,221.279999,219.440002,220.539993,214.241318,2996600,142.889999,144.699997,142.869995,143.490005,138.165375,6885600
2019-02-14,219.509995,220.979996,218.619995,219.809998,213.53215,2875600,142.979996,143.479996,142.399994,143.160004,138.088226,6314000
2019-02-15,222.190002,222.350006,220.479996,222.110001,215.766479,2758500,144.550003,144.910004,143.820007,144.910004,139.776154,6536000
2019-02-19,221.429993,221.960007,220.360001,220.589996,214.289871,2836700,144.419998,144.880005,144.020004,144.440002,139.32283,8406700
2019-02-20,221.220001,221.830002,219.399994,221.110001,214.795044,3103600,144.350006,144.839996,143.520004,144.729996,139.602524,5283100
2019-02-21,220.210007,221.029999,218.619995,219.309998,213.046448,3528800,144.350006,145.029999,143.179993,144.0,138.898392,8573400
2019-02-22,220.0,223.630005,219.699997,223.320007,216.941925,3295300,144.419998,146.279999,144.419998,145.869995,140.702179,9680800
2019-02-25,225.0,225.399994,223.0,223.320007,216.941925,3359200,146.910004,147.199997,145.809998,146.059998,140.885422,9731200
2019-02-26,222.160004,225.179993,222.050003,224.0,217.602539,2852300,145.199997,147.399994,145.020004,147.039993,141.830719,7332500
2019-02-27,223.039993,224.610001,221.740005,224.570007,218.156235,2119500,146.5,147.490005,145.919998,147.220001,142.004379,9731200
2019-02-28,224.089996,225.600006,223.660004,224.770004,218.35054,3240400,147.259995,148.820007,147.229996,148.119995,142.872452,6250200
2019-03-01,226.880005,228.149994,225.360001,227.25,220.759674,3001400,149.460007,149.929993,148.380005,149.470001,144.174637,7016800
2019-03-04,227.309998,228.5,223.669998,226.289993,219.827118,2977700,150.070007,150.190002,146.949997,147.960007,142.718185,6979700
2019-03-05,226.229996,226.919998,225.289993,226.220001,219.759079,2779100,148.0,149.289993,147.830002,147.949997,142.708511,9678600
2019-03-06,225.850006,226.509995,223.949997,224.470001,218.059097,2849300,148.0,148.520004,147.419998,147.809998,142.573471,8186400
2019-03-07,223.619995,224.440002,220.740005,222.410004,216.057922,3879600,147.259995,147.809998,146.039993,146.830002,141.628189,8761700
2019-03-08,218.380005,222.190002,215.929993,221.869995,215.533325,2691800,145.440002,147.479996,144.5,147.350006,142.129745,5168100
2019-03-11,222.940002,226.130005,222.839996,225.639999,219.195679,2670100,148.110001,150.970001,148.020004,150.669998,145.332138,9361500
2019-03-12,226.589996,228.199997,226.220001,226.940002,220.458527,2478700,151.0,153.139999,150.869995,151.729996,146.354584,9465100
2019-03-13,228.369995,231.330002,227.800003,228.5,221.973999,2690400,152.300003,154.039993,152.039993,152.470001,147.068375,8308900
2019-03-14,228.699997,230.210007,227.410004,229.509995,222.955109,2838700,152.559998,154.690002,152.300003,154.199997,148.737076,9364900
2019-03-15,228.820007,232.759995,228.809998,231.169998,224.567719,3894200,153.720001,156.820007,153.360001,155.460007,149.952438,20162000
2019-03-18,232.289993,232.5,229.110001,230.389999,223.810013,2734100,155.919998,156.410004,154.419998,154.960007,149.470154,9689400
2019-03-19,231.539993,232.100006,230.330002,231.009995,224.412308,3212000,155.949997,155.949997,154.139999,154.589996,149.113281,9236100
2019-03-20,229.729996,231.940002,227.839996,229.889999,223.324265,3747400,154.339996,154.869995,152.710007,153.75,148.303009,6391400
2019-03-21,228.199997,237.080002,228.179993,235.869995,229.133514,4441100,153.320007,156.679993,153.309998,155.800003,150.280365,7027100
2019-03-22,234.839996,236.0,230.679993,230.759995,224.169434,3709400,154.990005,155.679993,152.850006,153.070007,147.647095,8119800
2019-03-25,230.389999,231.940002,228.550003,230.419998,223.839127,3506500,152.360001,154.059998,151.539993,153.029999,147.608536,7568000
2019-03-26,232.960007,233.630005,231.449997,233.289993,226.627151,3046900,153.770004,155.600006,153.770004,155.300003,149.798096,15594400
2019-03-27,233.919998,234.199997,229.649994,232.520004,225.879181,2640700,155.470001,155.860001,153.360001,154.220001,148.756378,12253800
2019-03-28,233.419998,235.330002,232.369995,234.860001,228.152359,2712100,154.929993,155.080002,153.610001,154.669998,149.190414,16902200
2019-03-29,236.490005,236.639999,233.970001,235.449997,228.725464,3453900,155.729996,156.289993,154.929993,156.190002,150.656601,12164400
2019-04-01,238.300003,239.75,236.940002,239.050003,232.222672,3475900,157.529999,157.729996,156.550003,157.259995,151.688644,6420100
2019-04-02,239.229996,239.869995,238.070007,239.259995,232.426651,3386400,157.660004,158.149994,156.75,157.779999,152.190216,6215100
2019-04-03,240.279999,240.929993,237.820007,238.929993,232.106064,2911700,158.550003,159.110001,157.850006,158.460007,152.846176,8209300
2019-04-04,238.699997,238.770004,233.759995,236.059998,229.318054,3096300,158.529999,158.690002,156.529999,157.639999,152.055206,5100200
2019-04-05,237.210007,237.960007,236.110001,236.630005,229.871796,2590000,158.0,158.630005,157.229996,157.649994,152.06485,4178300
2019-04-08,235.720001,236.279999,233.119995,236.270004,229.842575,2714500,157.550003,157.850006,156.320007,157.75,152.161331,5604700
2019-04-09,235.289993,237.25,235.0,235.910004,229.492371,2491300,156.559998,157.990005,156.470001,157.490005,151.910507,6364100
2019-04-10,237.0,237.949997,236.110001,237.059998,230.611115,1984200,157.990005,158.779999,157.520004,158.559998,152.942596,3918600
2019-04-11,238.0,238.0,235.039993,236.039993,229.61882,1908200,159.110001,159.300003,157.440002,157.860001,152.267395,5771400
2019-04-12,237.029999,239.0,236.080002,238.830002,232.332993,3452100,158.710007,159.639999,157.860001,159.639999,153.984344,6745100
2019-04-15,239.520004,239.860001,237.190002,239.149994,232.644272,3437500,159.830002,160.479996,159.190002,160.440002,154.755981,8142800
2019-04-16,240.0,240.970001,238.949997,240.089996,233.558685,2564300,161.039993,161.100006,159.550003,160.229996,154.553421,6021400
2019-04-17,240.669998,241.240005,238.949997,241.0,234.443909,2829200,160.869995,161.070007,160.309998,160.440002,154.755981,4609100
2019-04-18,242.529999,242.649994,240.460007,240.889999,234.336884,3016800,160.929993,161.100006,159.0,160.160004,154.485901,7859400
2019-04-22,239.800003,243.139999,239.070007,243.050003,236.438187,2217700,159.199997,160.479996,159.070007,160.399994,154.717407,4602600
